book	chapter	verse	text
Ezech	16	13	Et ornata es auro et argento, et vestita es bysso et polymito et multicoloribus: similam, et mel, et oleum comedisti: et decora facta es vehementer nimis, et profecisti in regnum.
Ezech	16	14	Et egressum est nomen tuum in gentes propter speciem tuam, quia perfecta eras in decore meo quem posueram super te, dicit Dominus Deus.
Ezech	16	15	Et habens fiduciam in pulchritudine tua, fornicata es in nomine tuo: et exposuisti fornicationem tuam omni transeunti, ut ejus fieres.
Ezech	16	16	Et sumens de vestimentis tuis, fecisti tibi excelsa hinc inde consuta, et fornicata es super eis sicut non est factum, neque futurum est.
Ezech	16	17	Et tulisti vasa decoris tui de auro meo atque argento meo, quæ dedi tibi, et fecisti tibi imagines masculinas, et fornicata es in eis.
Ezech	16	18	Et sumpsisti vestimenta tua multicoloria, et operuisti illas, et oleum meum et thymiama meum posuisti coram eis.
Ezech	16	19	Et panem meum quem dedi tibi, similam, et oleum, et mel, quibus enutrivi te, posuisti in conspectu eorum in odorem suavitatis: et factum est, ait Dominus Deus.
Ezech	16	20	Et tulisti filios tuos et filias tuas quas generasti mihi, et immolasti eis ad devorandum. Numquid parva est fornicatio tua?
Ezech	16	21	Immolasti filios meos, et dedisti, illos consecrans, eis.
Ezech	16	22	Et post omnes abominationes tuas et fornicationes, non es recordata dierum adolescentiæ tuæ, quando eras nuda et confusione plena, conculcata in sanguine tuo.
Ezech	16	23	Et accidit post omnem malitiam tuam (væ, væ tibi ! ait Dominus Deus),
Ezech	16	24	et ædificasti tibi lupanar, et fecisti tibi prostibulum in cunctis plateis.
Ezech	16	25	Ad omne caput viæ ædificasti signum prostitutionis tuæ, et abominabilem fecisti decorem tuum: et divisisti pedes tuos omni transeunti, et multiplicasti fornicationes tuas:
Ezech	16	26	et fornicata es cum filiis Ægypti, vicinis tuis, magnarum carnium: et multiplicasti fornicationem tuam ad irritandum me.
Ezech	16	27	Ecce ego extendam manum meam super te, et auferam justificationem tuam, et dabo te in animas odientium te filiarum Palæstinarum, quæ erubescunt in via tua scelerata.
Ezech	16	28	Et fornicata es in filiis Assyriorum eo quod necdum fueris expleta: et postquam fornicata es, nec sic es satiata:
Ezech	16	29	et multiplicasti fornicationem tuam in terra Chanaan cum Chaldæis, et nec sic satiata es.
Ezech	16	30	In quo mundabo cor tuum, ait Dominus Deus, cum facias omnia hæc opera mulieris meretricis et procacis?
Ezech	16	31	Quia fabricasti lupanar tuum in capite omnis viæ, et excelsum tuum fecisti in omni platea: nec facta es quasi meretrix fastidio augens pretium,
Ezech	16	32	sed quasi mulier adultera, quæ super virum suum inducit alienos.
Ezech	16	33	Omnibus meretricibus dantur mercedes: tu autem dedisti mercedes cunctis amatoribus tuis, et dona donabas eis, ut intrarent ad te undique ad fornicandum tecum.
Ezech	16	34	Factumque est in te contra consuetudinem mulierum in fornicationibus tuis, et post te non erit fornicatio: in eo enim quod dedisti mercedes, et mercedes non accepisti, factum est in te contrarium.
Ezech	16	35	Propterea, meretrix, audi verbum Domini.
Ezech	16	36	Hæc dicit Dominus Deus: Quia effusum est æs tuum et revelata est ignominia tua in fornicationibus tuis super amatores tuos, et super idola abominationum tuarum, in sanguine filiorum tuorum quos dedisti eis,
Ezech	16	37	ecce ego congregabo omnes amatores tuos quibus commista es, et omnes quos dilexisti, cum universis quos oderas: et congregabo eos super te undique, et nudabo ignominiam tuam coram eis, et videbunt omnem turpitudinem tuam.
Ezech	16	38	Et judicabo te judiciis adulterarum, et effundentium sanguinem: et dabo te in sanguinem furoris et zeli.
Ezech	16	39	Et dabo te in manus eorum, et destruent lupanar tuum, et demolientur prostibulum tuum: et denudabunt te vestimentis tuis, et auferent vasa decoris tui, et derelinquent te nudam, plenamque ignominia:
Ezech	16	40	et adducent super te multitudinem, et lapidabunt te lapidibus, et trucidabunt te gladiis suis:
Ezech	16	41	et comburent domos tuas igni, et facient in te judicia in oculis mulierum plurimarum. Et desines fornicari, et mercedes ultra non dabis:
Ezech	16	42	et requiescet indignatio mea in te, et auferetur zelus meus a te: et quiescam, nec irascar amplius.
Ezech	16	43	Eo quod non fueris recordata dierum adolescentiæ tuæ, et provocasti me in omnibus his, quapropter et ego vias tuas in capite tuo dedi, ait Dominus Deus, et non feci juxta scelera tua in omnibus abominationibus tuis.
Ezech	16	44	Ecce omnis qui dicit vulgo proverbium, in te assumet illud, dicens: Sicut mater, ita et filia ejus.
Ezech	16	45	Filia matris tuæ es tu, quæ projecit virum suum et filios suos: et soror sororum tuarum es tu, quæ projecerunt viros suos et filios suos: mater vestra Cethæa, et pater vester Amorrhæus.
Ezech	16	46	Et soror tua major, Samaria, ipsa et filiæ ejus, quæ habitant ad sinistram tuam: soror autem tua minor te, quæ habitat a dextris tuis, Sodoma, et filiæ ejus.
Ezech	16	47	Sed nec in viis earum ambulasti, neque secundum scelera earum fecisti pauxillum minus: pene sceleratiora fecisti illis in omnibus viis tuis.
Ezech	16	48	Vivo ego, dicit Dominus Deus, quia non fecit Sodoma soror tua, ipsa et filiæ ejus, sicut fecisti tu et filiæ tuæ.
Ezech	16	49	Ecce hæc fuit iniquitas Sodomæ sororis tuæ: superbia, saturitas panis et abundantia, et otium ipsius et filiarum ejus: et manum egeno et pauperi non porrigebant:
Ezech	16	50	et elevatæ sunt, et fecerunt abominationes coram me: et abstuli eas sicut vidisti.
Ezech	16	51	Et Samaria dimidium peccatorum tuorum non peccavit: sed vicisti eas sceleribus tuis, et justificasti sorores tuas in omnibus abominationibus tuis quas operata es.
Ezech	16	52	Ergo et tu porta confusionem tuam, quæ vicisti sorores tuas peccatis tuis, sceleratius agens ab eis: justificatæ sunt enim a te: ergo et tu confundere, et porta ignominiam tuam, quæ justificasti sorores tuas.
Ezech	16	53	Et convertam restituens eas conversione Sodomorum cum filiabus suis, et conversione Samariæ et filiarum ejus, et convertam reversionem tuam in medio earum,
Ezech	16	54	ut portes ignominiam tuam, et confundaris in omnibus quæ fecisti consolans eas.
Ezech	16	55	Et soror tua Sodoma et filiæ ejus revertentur ad antiquitatem suam, et Samaria et filiæ ejus revertentur ad antiquitatem suam, et tu et filiæ tuæ revertemini ad antiquitatem vestram.
Ezech	16	56	Non fuit autem Sodoma soror tua audita in ore tuo in die superbiæ tuæ,
Ezech	16	57	antequam revelaretur malitia tua, sicut hoc tempore in opprobrium filiarum Syriæ, et cunctarum in circuitu tuo filiarum Palæstinarum quæ ambiunt te per gyrum.
Ezech	16	58	Scelus tuum et ignominiam tuam tu portasti, ait Dominus Deus.
Ezech	16	59	Quia hæc dicit Dominus Deus: Et faciam tibi sicut despexisti juramentum, ut irritum faceres pactum:
Ezech	16	60	et recordabor ego pacti mei tecum in diebus adolescentiæ tuæ, et suscitabo tibi pactum sempiternum.
Ezech	16	61	Et recordaberis viarum tuarum, et confunderis, cum receperis sorores tuas te majores cum minoribus tuis: et dabo eas tibi in filias, sed non ex pacto tuo.
Ezech	16	62	Et suscitabo ego pactum meum tecum, et scies quia ego Dominus:
Ezech	16	63	ut recorderis, et confundaris, et non sit tibi ultra aperire os præ confusione tua, cum placatus tibi fuero in omnibus quæ fecisti, ait Dominus Deus.
Ezech	17	1	Et factum est verbum Domini ad me, dicens:
Ezech	17	2	Fili hominis, propone ænigma, et narra parabolam ad domum Israël,
Ezech	17	3	et dices: Hæc dicit Dominus Deus: Aquila grandis magnarum alarum, longo membrorum ductu, plena plumis et varietate, venit ad Libanum, et tulit medullam cedri.
Ezech	17	4	Summitatem frondium ejus avulsit, et transportavit eam in terram Chanaan: in urbe negotiatorum posuit illam.
Ezech	17	5	Et tulit de semine terræ, et posuit illud in terra pro semine, ut firmaret radicem super aquas multas: in superficie posuit illud.
Ezech	17	6	Cumque germinasset, crevit in vineam latiorem, humili statura, respicientibus ramis ejus ad eam, et radices ejus sub illa erant: facta est ergo vinea, et fructificavit in palmites, et emisit propagines.
Ezech	17	7	Et facta est aquila altera grandis, magnis alis, multisque plumis: et ecce vinea ista quasi mittens radices suas ad eam, palmites suos extendit ad illam, ut irrigaret eam de areolis germinis sui.
Ezech	17	8	In terra bona super aquas multas plantata est, ut faciat frondes, et portet fructum, ut sit in vineam grandem.
Ezech	17	9	Dic: Hæc dicit Dominus Deus: Ergone prosperabitur? nonne radices ejus evellet, et fructus ejus distringet, et siccabit omnes palmites germinis ejus, et arescet, et non in brachio grandi, neque in populo multo, ut evelleret eam radicitus?
Ezech	17	10	Ecce plantata est: ergone prosperabitur? nonne, cum tetigerit eam ventus urens, siccabitur, et in areis germinis sui arescet?
Ezech	17	11	Et factum est verbum Domini ad me, dicens:
Ezech	17	12	Dic ad domum exasperantem: Nescitis quid ista significent? Dic: Ecce venit rex Babylonis in Jerusalem, et assumet regem et principes ejus, et adducet eos ad semetipsum in Babylonem.
Ezech	17	13	Et tollet de semine regni, ferietque cum eo fœdus, et ab eo accipiet jusjurandum. Sed et fortes terræ tollet,
Ezech	17	14	ut sit regnum humile, et non elevetur, sed custodiat pactum ejus, et servet illud.
Ezech	17	15	Qui recedens ab eo misit nuntios ad Ægyptum, ut daret sibi equos et populum multum: numquid prosperabitur, vel consequetur salutem, qui fecit hæc? et qui dissolvit pactum, numquid effugiet?
Ezech	17	16	Vivo ego, dicit Dominus Deus, quoniam in loco regis qui constituit eum regem, cujus fecit irritum juramentum, et solvit pactum quod habebat cum eo, in medio Babylonis morietur.
Ezech	17	17	Et non in exercitu grandi, neque in populo multo, faciet contra eum Pharao prælium: in jactu aggeris, et in exstructione vallorum, ut interficiat animas multas.
Ezech	17	18	Spreverat enim juramentum, ut solveret fœdus, et ecce dedit manum suam: et cum omnia hæc fecerit, non effugiet.
Ezech	17	19	Propterea hæc dicit Dominus Deus: Vivo ego, quoniam juramentum quod sprevit, et fœdus quod prævaricatus est, ponam in caput ejus.
Ezech	17	20	Et expandam super eum rete meum, et comprehendetur in sagena mea: et adducam eum in Babylonem, et judicabo eum ibi in prævaricatione qua despexit me.
Ezech	17	21	Et omnes profugi ejus, cum universo agmine suo, gladio cadent: residui autem in omnem ventum dispergentur: et scietis quia ego Dominus locutus sum.
Ezech	17	22	Hæc dicit Dominus Deus: Et sumam ego de medulla cedri sublimis, et ponam: de vertice ramorum ejus tenerum distringam, et plantabo super montem excelsum et eminentem.
Ezech	17	23	In monte sublimi Israël plantabo illud, et erumpet in germen, et faciet fructum, et erit in cedrum magnam: et habitabunt sub ea omnes volucres, et universum volatile sub umbra frondium ejus nidificabit:
Ezech	17	24	et scient omnia ligna regionis quia ego Dominus humiliavi lignum sublime, et exaltavi lignum humile; et siccavi lignum viride, et frondere feci lignum aridum. Ego Dominus locutus sum, et feci.
Ezech	18	1	Et factus est sermo Domini ad me, dicens:
Ezech	18	2	Quid est quod inter vos parabolam vertitis in proverbium istud in terra Israël, dicentes: Patres comederunt uvam acerbam, et dentes filiorum obstupescunt?
Ezech	18	3	Vivo ego, dicit Dominus Deus, si erit ultra vobis parabola hæc in proverbium in Israël.
Ezech	18	4	Ecce omnes animæ meæ sunt: ut anima patris, ita et anima filii mea est: anima quæ peccaverit, ipsa morietur.
Ezech	18	5	Et vir si fuerit justus, et fecerit judicium et justitiam,
Ezech	18	6	in montibus non comederit, et oculos suos non levaverit ad idola domus Israël: et uxorem proximi sui non violaverit, et ad mulierem menstruatam non accesserit:
Ezech	18	7	et hominem non contristaverit, pignus debitori reddiderit, per vim nihil rapuerit: panem suum esurienti dederit, et nudum operuerit vestimento:
Ezech	18	8	ad usuram non commodaverit, et amplius non acceperit: ab iniquitate averterit manum suam, et judicium verum fecerit inter virum et virum:
Ezech	18	9	in præceptis meis ambulaverit, et judicia mea custodierit, ut faciat veritatem: hic justus est; vita vivet, ait Dominus Deus.
Ezech	18	10	Quod si genuerit filium latronem, effundentem sanguinem, et fecerit unum de istis:
Ezech	18	11	et hæc quidem omnia non facientem, sed in montibus comedentem, et uxorem proximi sui polluentem:
Ezech	18	12	egenum et pauperem contristantem, rapientem rapinas, pignus non reddentem, et ad idola levantem oculos suos, abominationem facientem:
Ezech	18	13	ad usuram dantem, et amplius accipientem: numquid vivet? Non vivet: cum universa hæc detestanda fecerit, morte morietur; sanguis ejus in ipso erit.
Ezech	18	14	Quod si genuerit filium, qui videns omnia peccata patris sui quæ fecit, timuerit, et non fecerit simile eis:
Ezech	18	15	super montes non comederit, et oculos suos non levaverit ad idola domus Israël, et uxorem proximi sui non violaverit:
Ezech	18	16	et virum non contristaverit, pignus non retinuerit, et rapinam non rapuerit: panem suum esurienti dederit, et nudum operuerit vestimento:
Ezech	18	17	a pauperis injuria averterit manum suam, usuram et superabundantiam non acceperit, judicia mea fecerit, in præceptis meis ambulaverit: hic non morietur in iniquitate patris sui, sed vita vivet.
Ezech	18	18	Pater ejus, quia calumniatus est, et vim fecit fratri, et malum operatus est in medio populi sui, ecce mortuus est in iniquitate sua.
Ezech	18	19	Et dicitis: Quare non portavit filius iniquitatem patris? Videlicet quia filius judicium et justitiam operatus est, omnia præcepta mea custodivit, et fecit illa, vivet vita.
Ezech	18	20	Anima quæ peccaverit, ipsa morietur: filius non portabit iniquitatem patris, et pater non portabit iniquitatem filii: justitia justi super eum erit, et impietas impii erit super eum.
Ezech	18	21	Si autem impius egerit pœnitentiam ab omnibus peccatis suis quæ operatus est, et custodierit omnia præcepta mea, et fecerit judicium et justitiam, vita vivet, et non morietur.
Ezech	18	22	Omnium iniquitatum ejus quas operatus est, non recordabor: in justitia sua quam operatus est, vivet.
Ezech	18	23	Numquid voluntatis meæ est mors impii, dicit Dominus Deus, et non ut convertatur a viis suis, et vivat?
Ezech	18	24	Si autem averterit se justus a justitia sua, et fecerit iniquitatem secundum omnes abominationes quas operari solet impius, numquid vivet? Omnes justitiæ ejus quas fecerat, non recordabuntur: in prævaricatione qua prævaricatus est, et in peccato suo quod peccavit, in ipsis morietur.
Ezech	18	25	Et dixistis: Non est æqua via Domini ! Audite ergo, domus Israël: numquid via mea non est æqua, et non magis viæ vestræ pravæ sunt?
Ezech	18	26	Cum enim averterit se justus a justitia sua, et fecerit iniquitatem, morietur in eis: in injustitia quam operatus est morietur.
Ezech	18	27	Et cum averterit se impius ab impietate sua quam operatus est, et fecerit judicium et justitiam, ipse animam suam vivificabit:
Ezech	18	28	considerans enim, et avertens se ab omnibus iniquitatibus suis quas operatus est, vita vivet, et non morietur.
Ezech	18	29	Et dicunt filii Israël: Non est æqua via Domini ! Numquid viæ meæ non sunt æquæ, domus Israël, et non magis viæ vestræ pravæ?
Ezech	18	30	Idcirco unumquemque juxta vias suas judicabo, domus Israël, ait Dominus Deus. Convertimini, et agite pœnitentiam ab omnibus iniquitatibus vestris, et non erit vobis in ruinam iniquitas.
Ezech	18	31	Projicite a vobis omnes prævaricationes vestras in quibus prævaricati estis, et facite vobis cor novum, et spiritum novum: et quare moriemini, domus Israël?
Ezech	18	32	Quia nolo mortem morientis, dicit Dominus Deus: revertimini, et vivite.
Ezech	19	1	Et tu assume planctum super principes Israël,
Ezech	19	2	et dices: Quare mater tua leæna inter leones cubavit? in medio leunculorum enutrivit catulos suos?
Ezech	19	3	Et eduxit unum de leunculis suis, et leo factus est: et didicit capere prædam, hominemque comedere.
Ezech	19	4	Et audierunt de eo gentes: et non absque vulneribus suis ceperunt eum, et adduxerunt eum in catenis in terram Ægypti.
Ezech	19	5	Quæ cum vidisset quoniam infirmata est, et periit exspectatio ejus, tulit unum de leunculis suis; leonem constituit eum.
Ezech	19	6	Qui incedebat inter leones, et factus est leo: et didicit prædam capere, et homines devorare:
Ezech	19	7	didicit viduas facere, et civitates earum in desertum adducere: et desolata est terra et plenitudo ejus a voce rugitus illius.
Ezech	19	8	Et convenerunt adversus eum gentes undique de provinciis, et expanderunt super eum rete suum: in vulneribus earum captus est,
Ezech	19	9	et miserunt eum in caveam: in catenis adduxerunt eum ad regem Babylonis, miseruntque eum in carcerem, ne audiretur vox ejus ultra super montes Israël.
Ezech	19	10	Mater tua quasi vinea in sanguine tuo super aquam plantata est: fructus ejus et frondes ejus creverunt ex aquis multis.
Ezech	19	11	Et factæ sunt ei virgæ solidæ in sceptra dominantium, et exaltata est statura ejus inter frondes, et vidit altitudinem suam in multitudine palmitum suorum.
Ezech	19	12	Et evulsa est in ira, in terramque projecta, et ventus urens siccavit fructum ejus: marcuerunt et arefactæ sunt virgæ roboris ejus: ignis comedit eam.
Ezech	19	13	Et nunc transplantata est in desertum, in terra invia et sitienti.
Ezech	19	14	Et egressus est ignis de virga ramorum ejus, qui fructum ejus comedit: et non fuit in ea virga fortis, sceptrum dominantium. Planctus est, et erit in planctum.
Ezech	20	1	Et factum est in anno septimo, in quinto, in decima mensis, venerunt viri de senioribus Israël ut interrogarent Dominum, et sederunt coram me.
Ezech	20	2	Et factus est sermo Domini ad me, dicens:
Ezech	20	3	Fili hominis, loquere senioribus Israël, et dices ad eos: Hæc dicit Dominus Deus: Numquid ad interrogandum me vos venistis? vivo ego quia non respondebo vobis, ait Dominus Deus.
Ezech	20	4	Si judicas eos, si judicas, fili hominis, abominationes patrum eorum ostende eis.
Ezech	20	5	Et dices ad eos: Hæc dicit Dominus Deus: In die qua elegi Israël, et levavi manum meam pro stirpe domus Jacob, et apparui eis in terra Ægypti, et levavi manum meam pro eis, dicens: Ego Dominus Deus vester:
Ezech	20	6	in die illa levavi manum meam pro eis ut educerem eos de terra Ægypti, in terram quam provideram eis, fluentem lacte et melle, quæ est egregia inter omnes terras.
Ezech	20	7	Et dixi ad eos: Unusquisque offensiones oculorum suorum abjiciat, et in idolis Ægypti nolite pollui: ego Dominus Deus vester.
Ezech	20	8	Et irritaverunt me, nolueruntque me audire: unusquisque abominationes oculorum suorum non projecit, nec idola Ægypti reliquerunt. Et dixi ut effunderem indignationem meam super eos, et implerem iram meam in eis, in medio terræ Ægypti.
Ezech	20	9	Et feci propter nomen meum, ut non violaretur coram gentibus in quarum medio erant, et inter quas apparui eis ut educerem eos de terra Ægypti.
Ezech	20	10	Ejeci ergo eos de terra Ægypti, et eduxi eos in desertum.
Ezech	20	11	Et dedi eis præcepta mea, et judicia mea ostendi eis, quæ faciens homo vivet in eis.
Ezech	20	12	Insuper et sabbata mea dedi eis, ut essent signum inter me et eos, et scirent quia ego Dominus sanctificans eos.
Ezech	20	13	Et irritaverunt me domus Israël in deserto: in præceptis meis non ambulaverunt, et judicia mea projecerunt, quæ faciens homo vivet in eis, et sabbata mea violaverunt vehementer. Dixi ergo ut effunderem furorem meum super eos in deserto, et consumerem eos:
Ezech	20	14	et feci propter nomen meum, ne violaretur coram gentibus de quibus ejeci eos in conspectu earum.
Ezech	20	15	Ego igitur levavi manum meam super eos in deserto, ne inducerem eos in terram quam dedi eis, fluentem lacte et melle, præcipuam terrarum omnium:
Ezech	20	16	quia judicia mea projecerunt, et in præceptis meis non ambulaverunt, et sabbata mea violaverunt: post idola enim cor eorum gradiebatur.
Ezech	20	17	Et pepercit oculus meus super eos, ut non interficerem eos: nec consumpsi eos in deserto.
Ezech	20	18	Dixi autem ad filios eorum in solitudine: In præceptis patrum vestrorum nolite incedere, nec judicia eorum custodiatis, nec in idolis eorum polluamini.
Ezech	20	19	Ego Dominus Deus vester: in præceptis meis ambulate: judicia mea custodite, et facite ea,
Ezech	20	20	et sabbata mea sanctificate, ut sint signum inter me et vos, et sciatis quia ego sum Dominus Deus vester.
Ezech	20	21	Et exacerbaverunt me filii: in præceptis meis non ambulaverunt, et judicia mea non custodierunt ut facerent ea, quæ cum fecerit homo, vivet in eis, et sabbata mea violaverunt. Et comminatus sum ut effunderem furorem meum super eos, et implerem iram meam in eis in deserto.
Ezech	20	22	Averti autem manum meam, et feci propter nomen meum, ut non violaretur coram gentibus de quibus ejeci eos in oculis earum.
Ezech	20	23	Iterum levavi manum meam in eos in solitudine, ut dispergerem illos in nationes, et ventilarem in terras,
Ezech	20	24	eo quod judicia mea non fecissent, et præcepta mea reprobassent, et sabbata mea violassent, et post idola patrum suorum fuissent oculi eorum.
Ezech	20	25	Ergo et ego dedi eis præcepta non bona, et judicia in quibus non vivent.
Ezech	20	26	Et pollui eos in muneribus suis, cum offerrent omne quod aperit vulvam, propter delicta sua: et scient quia ego Dominus.
Ezech	20	27	Quam ob rem loquere ad domum Israël, fili hominis, et dices ad eos: Hæc dicit Dominus Deus: Adhuc et in hoc blasphemaverunt me patres vestri, cum sprevissent me contemnentes,
Ezech	20	28	et induxissem eos in terram super quam levavi manum meam ut darem eis: viderunt omnem collem excelsum, et omne lignum nemorosum, et immolaverunt ibi victimas suas, et dederunt ibi irritationem oblationis suæ, et posuerunt ibi odorem suavitatis suæ, et libaverunt libationes suas.
Ezech	20	29	Et dixi ad eos: Quid est excelsum, ad quod vos ingredimini? et vocatum est nomen ejus Excelsum usque ad hanc diem.
Ezech	20	30	Propterea dic ad domum Israël: Hæc dicit Dominus Deus: Certe in via patrum vestrorum vos polluimini, et post offendicula eorum vos fornicamini:
Ezech	20	31	et in oblatione donorum vestrorum, cum traducitis filios vestros per ignem, vos polluimini in omnibus idolis vestris usque hodie: et ego respondebo vobis, domus Israël? Vivo ego, dicit Dominus Deus, quia non respondebo vobis.
Ezech	20	32	Neque cogitatio mentis vestræ fiet, dicentium: Erimus sicut gentes et sicut cognationes terræ, ut colamus ligna et lapides.
Ezech	20	33	Vivo ego, dicit Dominus Deus, quoniam in manu forti, et in brachio extento, et in furore effuso, regnabo super vos.
Ezech	20	34	Et educam vos de populis, et congregabo vos de terris in quibus dispersi estis: in manu valida, et in brachio extento, et in furore effuso, regnabo super vos.
Ezech	20	35	Et adducam vos in desertum populorum, et judicabor vobiscum ibi facie ad faciem.
Ezech	20	36	Sicut judicio contendi adversum patres vestros in deserto terræ Ægypti, sic judicabo vos, dicit Dominus Deus.
Ezech	20	37	Et subjiciam vos sceptro meo, et inducam vos in vinculis fœderis.
Ezech	20	38	Et eligam de vobis transgressores et impios, et de terra incolatus eorum educam eos, et in terram Israël non ingredientur: et scietis quia ego Dominus.
Ezech	20	39	Et vos, domus Israël, hæc dicit Dominus Deus: Singuli post idola vestra ambulate, et servite eis. Quod si et in hoc non audieritis me, et nomen meum sanctum pollueritis ultra in muneribus vestris et in idolis vestris:
Ezech	20	40	in monte sancto meo, in monte excelso Israël, ait Dominus Deus, ibi serviet mihi omnis domus Israël: omnes, inquam, in terra in qua placebunt mihi: et ibi quæram primitias vestras, et initium decimarum vestrarum, in omnibus sanctificationibus vestris.
Ezech	20	41	In odorem suavitatis suscipiam vos, cum eduxero vos de populis, et congregavero vos de terris in quas dispersi estis: et sanctificabor in vobis in oculis nationum.
Ezech	20	42	Et scietis quia ego Dominus, cum induxero vos ad terram Israël, in terram pro qua levavi manum meam ut darem eam patribus vestris.
Ezech	20	43	Et recordabimini ibi viarum vestrarum, et omnium scelerum vestrorum, quibus polluti estis in eis: et displicebitis vobis in conspectu vestro, in omnibus malitiis vestris quas fecistis.
Ezech	20	44	Et scietis quia ego Dominus, cum benefecero vobis propter nomen meum, et non secundum vias vestras malas, neque secundum scelera vestra pessima, domus Israël, ait Dominus Deus.
Ezech	20	45	Et factus est sermo Domini ad me, dicens:
Ezech	20	46	Fili hominis, pone faciem tuam contra viam austri, et stilla ad africum, et propheta ad saltum agri meridiani.
Ezech	20	47	Et dices saltui meridiano: Audi verbum Domini: Hæc dicit Dominus Deus: Ecce ego succendam in te ignem, et comburam in te omne lignum viride, et omne lignum aridum: non extinguetur flamma succensionis: et comburetur in ea omnis facies ab austro usque ad aquilonem,
Ezech	20	48	et videbit universa caro quia ego Dominus succendi eam, nec extinguetur.
Ezech	20	49	Et dixi: A, a, a, Domine Deus: ipsi dicunt de me: Numquid non per parabolas loquitur iste?
Ezech	21	1	Et factus est sermo Domini ad me, dicens:
Ezech	21	2	Fili hominis, pone faciem tuam ad Jerusalem, et stilla ad sanctuaria, et propheta contra humum Israël.
Ezech	21	3	Et dices terræ Israël: Hæc dicit Dominus Deus: Ecce ego ad te, et ejiciam gladium meum de vagina sua, et occidam in te justum et impium.
Ezech	21	4	Pro eo autem quod occidi in te justum et impium, idcirco egredietur gladius meus de vagina sua ad omnem carnem, ab austro usque ad aquilonem:
Ezech	21	5	ut sciat omnis caro quia ego Dominus, eduxi gladium meum de vagina sua irrevocabilem.
Ezech	21	6	Et tu, fili hominis, ingemisce in contritione lumborum, et in amaritudinibus ingemisce coram eis.
Ezech	21	7	Cumque dixerint ad te: Quare tu gemis? dices: Pro auditu: quia venit, et tabescet omne cor, et dissolventur universæ manus, et infirmabitur omnis spiritus, et per cuncta genua fluent aquæ: ecce venit, et fiet, ait Dominus Deus.
Ezech	21	8	Et factus est sermo Domini ad me, dicens:
Ezech	21	9	Fili hominis, propheta, et dices: Hæc dicit Dominus Deus: loquere: Gladius, gladius exacutus est, et limatus:
Ezech	21	10	ut cædat victimas, exacutus est: ut splendeat, limatus est: qui moves sceptrum filii mei, succidisti omne lignum.
Ezech	21	11	Et dedi eum ad levigandum, ut teneatur manu: iste exacutus est gladius, et iste limatus est, ut sit in manu interficientis.
Ezech	21	12	Clama et ulula, fili hominis, quia hic factus est in populo meo, hic in cunctis ducibus Israël qui fugerant: gladio traditi sunt cum populo meo: idcirco plaude super femur,
Ezech	21	13	quia probatus est: et hoc, cum sceptrum subverterit, et non erit, dicit Dominus Deus.
Ezech	21	14	Tu ergo, fili hominis, propheta, et percute manu ad manum: et duplicetur gladius, ac triplicetur gladius interfectorum: hic est gladius occisionis magnæ, qui obstupescere eos facit
Ezech	21	15	et corde tabescere, et multiplicat ruinas. In omnibus portis eorum dedi conturbationem gladii acuti, et limati ad fulgendum, amicti ad cædem.
Ezech	21	16	Exacuere, vade ad dexteram sive ad sinistram, quocumque faciei tuæ est appetitus.
Ezech	21	17	Quin et ego plaudam manu ad manum, et implebo indignationem meam: ego Dominus locutus sum.
Ezech	21	18	Et factus est sermo Domini ad me, dicens:
Ezech	21	19	Et tu, fili hominis, pone tibi duas vias, ut veniat gladius regis Babylonis: de terra una egredientur ambæ: et manu capiet conjecturam; in capite viæ civitatis conjiciet.
Ezech	21	20	Viam pones ut veniat gladius ad Rabbath filiorum Ammon, et ad Judam in Jerusalem munitissimam.
Ezech	21	21	Stetit enim rex Babylonis in bivio, in capite duarum viarum, divinationem quærens, commiscens sagittas: interrogavit idola, exta consuluit.
Ezech	21	22	Ad dexteram ejus facta est divinatio super Jerusalem, ut ponat arietes, ut aperiat os in cæde, ut elevet vocem in ululatu, ut ponat arietes contra portas, ut comportet aggerem, ut ædificet munitiones.
Ezech	21	23	Eritque quasi consulens frustra oraculum in oculis eorum, et sabbatorum otium imitans: ipse autem recordabitur iniquitatis ad capiendum.
Ezech	21	24	Idcirco hæc dicit Dominus Deus: Pro eo quod recordati estis iniquitatis vestræ, et revelastis prævaricationes vestras, et apparuerunt peccata vestra in omnibus cogitationibus vestris, pro eo, inquam, quod recordati estis, manu capiemini.
Ezech	21	25	Tu autem, profane, impie dux Israël, cujus venit dies in tempore iniquitatis præfinita:
Ezech	21	26	hæc dicit Dominus Deus: Aufer cidarim, tolle coronam: nonne hæc est quæ humilem sublevavit, et sublimem humiliavit?
Ezech	21	27	Iniquitatem, iniquitatem, iniquitatem ponam eam: et hoc non factum est, donec veniret cujus est judicium, et tradam ei.
Ezech	21	28	Et tu, fili hominis, propheta, et dic: Hæc dicit Dominus Deus ad filios Ammon, et ad opprobrium eorum: et dices: Mucro, mucro, evaginate ad occidendum: limate ut interficias et fulgeas:
Ezech	21	29	cum tibi viderentur vana, et divinarentur mendacia, ut dareris super colla vulneratorum impiorum, quorum venit dies in tempore iniquitatis præfinita.
Ezech	21	30	Revertere ad vaginam tuam, in loco in quo creatus es: in terra nativitatis tuæ judicabo te.
Ezech	21	31	Et effundam super te indignationem meam; in igne furoris mei sufflabo in te: daboque te in manus hominum insipientium, et fabricantium interitum.
