book	chapter	verse	text	usfm
2Par	10	9	And he said unto them, What counsel give ye, that we may return answer to this people, who have spoken to me, saying, Make the yoke that thy father did put upon us lighter?	2CH
2Par	10	10	And the young men that were grown up with him spake unto him, saying, Thus shalt thou say unto the people that spake unto thee, saying, Thy father made our yoke heavy, but make thou it lighter unto us; thus shalt thou say unto them, My little finger is thicker than my father’s loins.	2CH
2Par	10	11	And now whereas my father did lade you with a heavy yoke, I will add to your yoke: my father chastised you with whips, but I will chastise you with scorpions.	2CH
2Par	10	12	So Jeroboam and all the people came to Rehoboam the third day, as the king bade, saying, Come to me again the third day.	2CH
2Par	10	13	And the king answered them roughly; and king Rehoboam forsook the counsel of the old men,	2CH
2Par	10	14	and spake to them after the counsel of the young men, saying, My father made your yoke heavy, but I will add thereto: my father chastised you with whips, but I will chastise you with scorpions.	2CH
2Par	10	15	So the king hearkened not unto the people; for it was brought about of God, that the LORD might establish his word, which he spake by the hand of Ahijah the Shilonite to Jeroboam the son of Nebat.	2CH
2Par	10	16	And when all Israel saw that the king hearkened not unto them, the people answered the king, saying, What portion have we in David? neither have we inheritance in the son of Jesse: every man to your tents, O Israel: now see to thine own house, David. So all Israel departed unto their tents.	2CH
2Par	10	17	But as for the children of Israel that dwelt in the cities of Judah, Rehoboam reigned over them.	2CH
2Par	10	18	Then king Rehoboam sent Hadoram, who was over the levy; and the children of Israel stoned him with stones, that he died. And king Rehoboam made speed to get him up to his chariot, to flee to Jerusalem.	2CH
2Par	10	19	So Israel rebelled against the house of David, unto this day.	2CH
2Par	11	1	And when Rehoboam was come to Jerusalem, he assembled the house of Judah and Benjamin, an hundred and fourscore thousand chosen men, which were warriors, to fight against Israel, to bring the kingdom again to Rehoboam.	2CH
2Par	11	2	But the word of the LORD came to Shemaiah the man of God, saying,	2CH
2Par	11	3	Speak unto Rehoboam the son of Solomon, king of Judah, and to all Israel in Judah and Benjamin, saying,	2CH
2Par	11	4	Thus saith the LORD, Ye shall not go up, nor fight against your brethren: return every man to his house; for this thing is of me. So they hearkened unto the words of the LORD, and returned from going against Jeroboam.	2CH
2Par	11	5	And Rehoboam dwelt in Jerusalem, and built cities for defence in Judah.	2CH
2Par	11	6	He built even Beth-lehem, and Etam, and Tekoa,	2CH
2Par	11	7	And Beth-zur, and Soco, and Adullam,	2CH
2Par	11	8	and Gath, and Mareshah, and Ziph,	2CH
2Par	11	9	and Adoraim, and Lachish, and Azekah,	2CH
2Par	11	10	and Zorah, and Aijalon, and Hebron, which are in Judah and in Benjamin, fenced cities.	2CH
2Par	11	11	And he fortified the strong holds, and put captains in them, and store of victual, and oil and wine.	2CH
2Par	11	12	And in every several city he put shields and spears, and made them exceeding strong. And Judah and Benjamin belonged to him.	2CH
2Par	11	13	And the priests and the Levites that were in all Israel resorted to him out of all their border.	2CH
2Par	11	14	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest’s office unto the LORD:	2CH
2Par	11	15	and he appointed him priests for the high places, and for the he-goats, and for the calves which he had made.	2CH
2Par	11	16	And after them, out of all the tribes of Israel, such as set their hearts to seek the LORD, the God of Israel, came to Jerusalem to sacrifice unto the LORD, the God of their fathers.	2CH
2Par	11	17	So they strengthened the kingdom of Judah, and made Rehoboam the son of Solomon strong, three years: for they walked three years in the way of David and Solomon.	2CH
2Par	11	18	And Rehoboam took him a wife; Mahalath the daughter of Jerimoth the son of David, and of Abihail the daughter of Eliab the son of Jesse;	2CH
2Par	11	19	and she bare him sons; Jeush, and Shemariah, and Zaham.	2CH
2Par	11	20	And after her he took Maacah the daughter of Absalom; and she bare him Abijah, and Attai, and Ziza, and Shelomith.	2CH
2Par	11	21	And Rehoboam loved Maacah the daughter of Absalom above all his wives and his concubines: (for he took eighteen wives, and threescore concubines, and begat twenty and eight sons and threescore daughters.)	2CH
2Par	11	22	And Rehoboam appointed Abijah the son of Maacah to be chief, even the prince among his brethren: for he was minded to make him king.	2CH
2Par	11	23	And he dealt wisely, and dispersed of all his sons throughout all the lands of Judah and Benjamin, unto every fenced city: and he gave them victual in abundance. And he sought for them many wives.	2CH
2Par	12	1	And it came to pass, when the kingdom of Rehoboam was established, and he was strong, that he forsook the law of the LORD, and all Israel with him.	2CH
2Par	12	2	And it came to pass in the fifth year of king Rehoboam, that Shishak king of Egypt came up against Jerusalem, because they had trespassed against the LORD,	2CH
2Par	12	3	with twelve hundred chariots, and threescore thousand horsemen: and the people were without number that came with him out of Egypt; the Lubim, the Sukkiim, and the Ethiopians.	2CH
2Par	12	4	And he took the fenced cities which pertained to Judah, and came unto Jerusalem.	2CH
2Par	12	5	Now Shemaiah the prophet came to Rehoboam, and to the princes of Judah, that were gathered together to Jerusalem because of Shishak, and said unto them, Thus saith the LORD, Ye have forsaken me, therefore have I also left you in the hand of Shishak.	2CH
2Par	12	6	Then the princes of Israel and the king humbled themselves; and they said, The LORD is righteous.	2CH
2Par	12	7	And when the LORD saw that they humbled themselves, the word of the LORD came to Shemaiah, saying, They have humbled themselves; I will not destroy them: but I will grant them some deliverance, and my wrath shall not be poured out upon Jerusalem by the hand of Shishak.	2CH
2Par	12	8	Nevertheless they shall be his servants; that they may know my service, and the service of the kingdoms of the countries.	2CH
2Par	12	9	So Shishak king of Egypt came up against Jerusalem, and took away the treasures of the house of the LORD, and the treasures of the king’s house; he took all away: he took away also the shields of gold which Solomon had made.	2CH
2Par	12	10	And king Rehoboam made in their stead shields of brass, and committed them to the hands of the captains of the guard, that kept the door of the king’s house.	2CH
2Par	12	11	And it was so, that as oft as the king entered into the house of the LORD, the guard came and bare them, and brought them back into the guard chamber.	2CH
2Par	12	12	And when he humbled himself, the wrath of the LORD turned from him, that he would not destroy him altogether: and moreover in Judah there were good things found.	2CH
2Par	12	13	So king Rehoboam strengthened himself in Jerusalem, and reigned: for Rehoboam was forty and one years old when he began to reign, and he reigned seventeen years in Jerusalem, the city which the LORD had chosen out of all the tribes of Israel, to put his name there: and his mother’s name was Naamah the Ammonitess.	2CH
2Par	12	14	And he did that which was evil, because he set not his heart to seek the LORD.	2CH
2Par	12	15	Now the acts of Rehoboam, first and last, are they not written in the histories of Shemaiah the prophet and of Iddo the seer, after the manner of genealogies? And there were wars between Rehoboam and Jeroboam continually.	2CH
2Par	12	16	And Rehoboam slept with his fathers, and was buried in the city of David: and Abijah his son reigned in his stead.	2CH
2Par	13	1	In the eighteenth year of king Jeroboam began Abijah to reign over Judah.	2CH
2Par	13	2	Three years reigned he in Jerusalem: and his mother’s name was Micaiah the daughter of Uriel of Gibeah. And there was war between Abijah and Jeroboam.	2CH
2Par	13	3	And Abijah joined battle with an army of valiant men of war, even four hundred thousand chosen men: and Jeroboam set the battle in array against him with eight hundred thousand chosen men, who were mighty men of valour.	2CH
2Par	13	4	And Abijah stood up upon mount Zemaraim, which is in the hill country of Ephraim, and said, Hear me, O Jeroboam and all Israel;	2CH
2Par	13	5	Ought ye not to know that the LORD, the God of Israel, gave the kingdom over Israel to David for ever, even to him and to his sons by a covenant of salt?	2CH
2Par	13	6	Yet Jeroboam the son of Nebat, the servant of Solomon the son of David, rose up, and rebelled against his lord.	2CH
2Par	13	7	And there were gathered unto him vain men, sons of Belial, which strengthened themselves against Rehoboam the son of Solomon, when Rehoboam was young and tender-hearted, and could not withstand them.	2CH
2Par	13	8	And now ye think to withstand the kingdom of the LORD in the hand of the sons of David; and ye be a great multitude, and there are with you the golden calves which Jeroboam made you for gods.	2CH
2Par	13	9	Have ye not driven out the priests of the LORD, the sons of Aaron, and the Levites, and have made you priests after the manner of the peoples of other lands? so that whosoever cometh to consecrate himself with a young bullock and seven rams, the same may be a priest of them that are no gods.	2CH
2Par	13	10	But as for us, the LORD is our God, and we have not forsaken him; and we have priests ministering unto the LORD, the sons of Aaron, and the Levites in their work:	2CH
2Par	13	11	and they burn unto the LORD every morning and every evening burnt offerings and sweet incense: the shewbread also set they in order upon the pure table; and the candlestick of gold with the lamps thereof, to burn every evening: for we keep the charge of the LORD our God; but ye have forsaken him.	2CH
2Par	13	12	And, behold, God is with us at our head, and his priests with the trumpets of alarm to sound an alarm against you. O children of Israel, fight ye not against the LORD, the God of your fathers; for ye shall not prosper.	2CH
2Par	13	13	But Jeroboam caused an ambushment to come about behind them: so they were before Judah, and the ambushment was behind them.	2CH
2Par	13	14	And when Judah looked back, behold, the battle was before and behind them: and they cried unto the LORD, and the priests sounded with the trumpets.	2CH
2Par	13	15	Then the men of Judah gave a shout: and as the men of Judah shouted, it came to pass, that God smote Jeroboam and all Israel before Abijah and Judah.	2CH
2Par	13	16	And the children of Israel fled before Judah: and God delivered them into their hand.	2CH
2Par	13	17	And Abijah and his people slew them with a great slaughter: so there fell down slain of Israel five hundred thousand chosen men.	2CH
2Par	13	18	Thus the children of Israel were brought under at that time, and the children of Judah prevailed, because they relied upon the LORD, the God of their fathers.	2CH
2Par	13	19	And Abijah pursued after Jeroboam, and took cities from him, Beth-el with the towns thereof, and Jeshanah with the towns thereof, and Ephron with the towns thereof.	2CH
2Par	13	20	Neither did Jeroboam recover strength again in the days of Abijah: and the LORD smote him, and he died.	2CH
2Par	13	21	But Abijah waxed mighty, and took unto himself fourteen wives, and begat twenty and two sons, and sixteen daughters.	2CH
2Par	13	22	And the rest of the acts of Abijah, and his ways, and his sayings, are written in the commentary of the prophet Iddo.	2CH
2Par	14	1	So Abijah slept with his fathers, and they buried him in the city of David, and Asa his son reigned in his stead: in his days the land was quiet ten years.	2CH
2Par	14	2	And Asa did that which was good and right in the eyes of the LORD his God:	2CH
2Par	14	3	for he took away the strange altars, and the high places, and brake down the pillars, and hewed down the Asherim;	2CH
2Par	14	4	and commanded Judah to seek the LORD, the God of their fathers, and to do the law and the commandment.	2CH
2Par	14	5	Also he took away out of all the cities of Judah the high places and the sun-images: and the kingdom was quiet before him.	2CH
2Par	14	6	And he built fenced cities in Judah: for the land was quiet, and he had no war in those years; because the LORD had given him rest.	2CH
2Par	14	7	For he said unto Judah, Let us build these cities, and make about them walls, and towers, gates, and bars; the land is yet before us, because we have sought the LORD our God; we have sought him, and he hath given us rest on every side. So they built and prospered.	2CH
2Par	14	8	And Asa had an army that bare bucklers and spears, out of Judah three hundred thousand; and out of Benjamin, that bare shields and drew bows, two hundred and fourscore thousand: an these were mighty men of valour.	2CH
2Par	14	9	And there came out against them Zerah the Ethiopian with an army of a thousand thousand, and three hundred chariots; and he came unto Mareshah.	2CH
2Par	14	10	Then Asa went out to meet him, and they set the battle in array in the valley of Zephathah at Mareshah.	2CH
2Par	14	11	And Asa cried unto the LORD his God, and said, LORD, there is none beside thee to help, between the mighty and him that hath no strength: help us, O LORD our God; for we rely on thee, and in thy name are we come against this multitude. O LORD, thou art our God; let not man prevail against thee;	2CH
2Par	14	12	So the LORD smote the Ethiopians before Asa, and before Judah; and the Ethiopians fled.	2CH
2Par	14	13	And Asa and the people that were with him pursued them unto Gerar: and there fell of the Ethiopians so many that they could not recover themselves; for they were destroyed before the LORD, and before his host; and they carried away very much booty.	2CH
2Par	14	14	And they smote all the cities round shout Gerar; for the fear of the LORD came upon them: and they spoiled all the cities; for there was much spoil in them:	2CH
2Par	14	15	They smote also the tents of cattle, and carried away sheep in abundance and camels, and returned to Jerusalem.	2CH
2Par	15	1	And the spirit of God came upon Azariah the son of Oded:	2CH
2Par	15	2	and he went out to meet Asa, and said unto him, Hear ye me, Asa, and all Judah and Benjamin: the LORD is with you, while ye be with him; and if ye seek him he will be found of you; but if ye forsake him he will forsake you.	2CH
2Par	15	3	Now for long seasons Israel hath been without the true God, and without a teaching priest, and without law:	2CH
2Par	15	4	But when in their distress they turned unto the LORD, the God of Israel, and sought him, he was found of them.	2CH
2Par	15	5	And in those times there was no peace to him that went out, nor to him that came in, but great vexations were upon all the inhabitants of the lands.	2CH
2Par	15	6	And they were broken in pieces, nation against nation, and city against city: for God did vex them with all adversity.	2CH
2Par	15	7	But be ye strong, and let not your hands be slack: for your work shall be rewarded.	2CH
2Par	15	8	And when Asa heard these words, and the prophecy of Oded the prophet, he took courage, and put away the abominations out of all the land of Judah and Benjamin, and out of the cities which he had taken from the hill country of Ephraim; and he renewed the altar of the LORD, that was before the porch of the LORD.	2CH
2Par	15	9	And he gathered all Judah and Benjamin, and them that sojourned with them out of Ephraim and Manasseh, and out of Simeon: for they fell to him out of Israel in abundance, when they saw that the LORD his God was with him.	2CH
2Par	15	10	So they gathered themselves together at Jerusalem in the third month, in the fifteenth year of the reign of Asa.	2CH
2Par	15	11	And they sacrificed unto the LORD in that day, of the spoil which they had brought, seven hundred oxen and seven thousand sheep.	2CH
2Par	15	12	And they entered into the covenant to seek the LORD, the God of their fathers, with all their heart and with all their soul;	2CH
2Par	15	13	and that whosoever would not seek the LORD, the God of Israel, should be put to death, whether small or great, whether man or woman.	2CH
2Par	15	14	And they sware unto the LORD with a loud voice; and with shouting, and with trumpets, and with cornets.	2CH
2Par	15	15	And all Judah rejoiced at the oath: for they had sworn with all their heart, and sought him with their whole desire; and he was found of them: and the LORD gave them rest round about.	2CH
2Par	15	16	And also Maacah the mother of Asa the king, he removed her from being queen, because she had made an abominable image for an Asherah; and Asa cut down her image, and made dust of it, and burnt it at the brook Kidron.	2CH
2Par	15	17	But the high places were not taken away out of Israel: nevertheless the heart of Asa was perfect all his days.	2CH
2Par	15	18	And he brought into the house of God the things that his father had dedicated, and that he himself had dedicated, silver, and gold, and vessels.	2CH
2Par	15	19	And there was no more war unto the five and thirtieth year of the reign of Asa.	2CH
2Par	16	1	In the six and thirtieth year of the reign of Asa, Baasha king of Israel went up against Judah, and built Ramah, that he might not suffer any to go out or come in to Asa king of Judah.	2CH
2Par	16	2	Then Asa brought out silver and gold out of the treasures of the house of the LORD and of the king’s house, and sent to Ben-hadad king of Syria, that dwelt at Damascus, saying,	2CH
2Par	16	3	There is a league between me and thee, as there was between my father and thy father: behold, I have sent thee silver and gold; go, break thy league with Baasha king of Israel, that he may depart from me.	2CH
2Par	16	4	And Ben-hadad hearkened unto king Asa, and sent the captains of his armies against the cities of Israel; and they smote Ijon, and Dan, and Abel-maim, and all the store cities of Naphtali.	2CH
2Par	16	5	And it came to pass, when Baasha heard thereof, that he left off building of Ramah, and let his work cease.	2CH
2Par	16	6	Then Asa the king took all Judah; and they carried away the stones of Ramah, and the timber thereof, wherewith Baasha had builded; and he built therewith Geba and Mizpah.	2CH
2Par	16	7	And at that time Hanani the seer came to Asa king of Judah, and said unto him, Because thou hast relied on the king of Syria, and hast not relied on the LORD thy God, therefore is the host of the king of Syria escaped out of thine hand.	2CH
2Par	16	8	Were not the Ethiopians and the Lubim a huge host, with chariots and horsemen exceeding many? yet, because thou didst rely on the LORD, he delivered them into thine hand.	2CH
2Par	16	9	For the eyes of the LORD run to and fro throughout the whole earth, to shew himself strong in the behalf of them whose heart is perfect toward him. Herein thou hast done foolishly; for from henceforth thou shalt have wars.	2CH
2Par	16	10	Then Asa was wroth with the seer, and put him in the prison house; for he was in a rage with him because of this thing. And Asa oppressed some of the people the same time.	2CH
2Par	16	11	And, behold, the acts of Asa, first and last, lo, they are written in the book of the kings of Judah and Israel.	2CH
2Par	16	12	And in the thirty and ninth year of his reign Asa was diseased in his feet; his disease was exceeding great: yet in his disease he sought not to the LORD, but to the physicians.	2CH
2Par	16	13	And Asa slept with his fathers, and died in the one and fortieth year of his reign.	2CH
2Par	16	14	And they buried him in his own sepulchres, which he had hewn out for himself in the city of David, and laid him in the bed which was filled with sweet odours and divers kinds of spices prepared by the apothecaries’ art: and they made a very great burning for him.	2CH
2Par	17	1	And Jehoshaphat his son reigned in his stead, and strengthened himself against Israel.	2CH
2Par	17	2	And he placed forces in all the fenced cities of Judah, and set garrisons in the land of Judah, and in the cities of Ephraim, which Asa his father had taken.	2CH
2Par	17	3	And the LORD was with Jehoshaphat, because he walked in the first ways of his father David, and sought not unto the Baalim;	2CH
2Par	17	4	but sought to the God of his father, and walked in his commandments, and not after the doings of Israel.	2CH
2Par	17	5	Therefore the LORD stablished the kingdom in his hand; and all Judah brought to Jehoshaphat presents; and he had riches and honour in abundance.	2CH
2Par	17	6	And his heart was lifted up in the ways of the LORD: and furthermore he took away the high places and the Asherim out of Judah.	2CH
2Par	17	7	Also in the third year of his reign he sent his princes, even Ben-hail, and Obadiah, and Zechariah, and Nethanel, and Micaiah, to teach in the cities of Judah;	2CH
2Par	17	8	and with them the Levites, even Shemaiah, and Nethaniah, and Zebadiah, and Asahel, and Shemiramoth, and Jehonathan, and Adonijah, and Tobijah, and Tob-adonijah, the Levites; and with them Elishama and Jehoram, the priests.	2CH
2Par	17	9	And they taught in Judah, having the book of the law of the LORD with them; and they went about throughout all the cities of Judah, and taught among the people.	2CH
2Par	17	10	And the fear of the LORD fell upon all the kingdoms of the lands that were round about Judah, so that they made no war against Jehoshaphat.	2CH
2Par	17	11	And some of the Philistines brought Jehoshaphat presents, and silver for tribute; the Arabians also brought him flocks, seven thousand and seven hundred rams, and seven thousand and seven hundred he-goats.	2CH
2Par	17	12	And Jehoshaphat waxed great exceedingly; and he built in Judah castles and cities of store.	2CH
2Par	17	13	And he had many works in the cities of Judah; and men of war, mighty men of valour, in Jerusalem.	2CH
2Par	17	14	And this was the numbering of them according to their fathers’ houses: of Judah, the captains of thousands; Adnah the captain, and with him mighty men of valour three hundred thousand:	2CH
2Par	17	15	and next to him Jehohanan the captain, and with him two hundred and fourscore thousand:	2CH
2Par	17	16	and next to him Amasiah the son of Zichri, who willingly offered himself unto the LORD; and with him two hundred thousand mighty men of valour:	2CH
2Par	17	17	And of Benjamin; Eliada a mighty man of valour, and with him two hundred thousand armed with bow and shield:	2CH
2Par	17	18	and next to him Jehozabad, and with him an hundred and fourscore thousand ready prepared for war.	2CH
2Par	17	19	These were they that waited on the king, beside those whom the king put in the fenced cities throughout all Judah.	2CH
2Par	18	1	Now Jehoshaphat had riches and honour in abundance; and he joined affinity with Ahab.	2CH
2Par	18	2	And after certain years he went down to Ahab to Samaria. And Ahab killed sheep and oxen for him in abundance, and for the people that were with him, and moved him to go up with him to Ramoth-gilead.	2CH
2Par	18	3	And Ahab king of Israel said unto Jehoshaphat king of Judah, Wilt thou go with me to Ramoth-gilead? And he answered him, I am as thou art, and my people as thy people; and we will be with thee in the war.	2CH
2Par	18	4	And Jehoshaphat said unto the king of Israel; Inquire, I pray thee, at the word of the LORD today.	2CH
2Par	18	5	When the king of Israel gathered the prophets together, four hundred men, and said unto them, Shall we go to Ramoth-gilead to battle, or shall I forbear? And they said, Go up; for God shall deliver it into the hand of the king.	2CH
2Par	18	6	But Jehoshaphat said, Is there not here besides a prophet of the LORD, that we might inquire of him?	2CH
2Par	18	7	And the king of Israel said unto Jehoshaphat, There is yet one man by whom we may inquire of the LORD: but I hate him; for he never prophesieth good concerning me, but always evil: the same is Micaiah the son of Imla. And Jehoshaphat said, Let not the king say so.	2CH
2Par	18	8	Then the king of Israel called an officer, and said, Fetch quickly Micaiah the son of Imla.	2CH
2Par	18	9	Now the king of Israel and Jehoshaphat the king of Judah sat each on his throne, arrayed in their robes, and they sat in an open place at the entrance of the gate of Samaria; and all the prophets prophesied before them.	2CH
2Par	18	10	And Zedekiah the son of Chenaanah made him horns of iron, and said, Thus saith the LORD, With these shalt thou push the Syrians, until they be consumed.	2CH
2Par	18	11	And all the prophets prophesied so, saying, Go up to Ramoth-gilead, and prosper: for the LORD shall deliver it into the hand of the king.	2CH
2Par	18	12	And the messenger that went to call Micaiah spake to him, saying, Behold, the words of the prophets declare good to the king with one mouth: let thy word, therefore, I pray thee, be like one of theirs, and speak thou good.	2CH
2Par	18	13	And Micaiah said, As the LORD liveth, what my God saith, that will I speak.	2CH
2Par	18	14	And when he was come to the king, the king said unto him, Micaiah, shall we go to Ramoth-gilead to battle, or shall I forbear? And he said, Go ye up, and prosper; and they shall be delivered into your hand.	2CH
2Par	18	15	And the king said to him, How many times shall I adjure thee that thou speak unto me nothing but the truth in the name of the LORD?	2CH
2Par	18	16	And he said, I saw all Israel scattered upon the mountains, as sheep that have no shepherd: and the LORD said, These have no master; let them return every man to his house in peace.	2CH
2Par	18	17	And the king of Israel said to Jehoshaphat, Did I not tell thee that he would not prophesy good concerning me, but evil?	2CH
2Par	18	18	And he said, Therefore hear ye the word of the LORD: I saw the LORD sitting upon his throne, and all the host of heaven standing on his right hand and on his left.	2CH
2Par	18	19	And the LORD said, Who shall entice Ahab king of Israel, that he may go up and fall at Ramoth-gilead? And one spake saying after this manner, and another saying after that manner.	2CH
2Par	18	20	And there came forth a spirit, and stood before the LORD, and said, I will entice him. And the LORD said unto him, Wherewith?	2CH
2Par	18	21	And he said, I will go forth, and will be a lying spirit in the mouth of all his prophets. And he said, Thou shalt entice him, and shalt prevail also: go forth, and do so.	2CH
2Par	18	22	Now therefore, behold, the LORD hath put a lying spirit in the mouth of these thy prophets; and the LORD hath spoken evil concerning thee.	2CH
2Par	18	23	Then Zedekiah the son of Chenaanah came near, and smote Micaiah upon the cheek, and said, Which way went the spirit of the LORD from me to speak unto thee?	2CH
2Par	18	24	And Micaiah said, Behold, thou shalt see on that day, when thou shalt go into an inner chamber to hide thyself.	2CH
2Par	18	25	And the king of Israel said, Take ye Micaiah, and carry him back unto Amon the governor of the city, and to Joash the king’s son;	2CH
2Par	18	26	and say, Thus saith the king, Put this fellow in the prison, and feed him with bread of affliction and with water of affliction, until I return in peace.	2CH
2Par	18	27	And Micaiah said, If thou return at all in peace, the LORD hath not spoken by me. And he said, Hear, ye peoples, all of you.	2CH
2Par	18	28	So the king of Israel and Jehoshaphat the king of Judah went up to Ramoth-gilead.	2CH
2Par	18	29	And the king of Israel said unto Jehoshaphat, I will disguise myself, and go into the battle; but put thou on thy robes. So the king of Israel disguised himself; and they went into the battle.	2CH
2Par	18	30	Now the king of Syria had commanded the captains of his chariots, saying, Fight neither with small nor great, save only with the king of Israel.	2CH
2Par	18	31	And it came to pass, when the captains of the chariots saw Jehoshaphat, that they said, It is the king of Israel. Therefore they turned about to fight against him: but Jehoshaphat cried out, and the LORD helped him; and God moved them to depart from him.	2CH
2Par	18	32	And it came to pass, when the captains of the chariots saw that it was not the king of Israel, that they turned back from pursuing him.	2CH
2Par	18	33	And a certain man drew his bow at a venture, and smote the king of Israel between the joints of the harness: wherefore he said to the driver of the chariot, Turn thine hand, and carry me out of the host; for I am sore wounded.	2CH
2Par	18	34	And the battle increased that day: howbeit the king of Israel stayed himself up in his chariot against the Syrians until the even: and about the time of the going down of the sun he died.	2CH
2Par	19	1	And Jehoshaphat the king of Judah returned to his house in peace to Jerusalem.	2CH
2Par	19	2	And Jehu the son of Hanani the seer went out to meet him, and said to king Jehoshaphat, Shouldest thou help the wicked, and love them that hate the LORD? for this thing wrath is upon thee from before the LORD.	2CH
2Par	19	3	Nevertheless there are good things found in thee, in that thou hast put away the Asheroth out of the land, and hast set thine heart to seek God.	2CH
2Par	19	4	And Jehoshaphat dwelt at Jerusalem: and he went out again among the people from Beer-sheba to the hill country of Ephraim, and brought them back unto the LORD, the God of their fathers.	2CH
2Par	19	5	And he set judges in the land throughout all the fenced cities of Judah, city by city,	2CH
2Par	19	6	and said to the judges, Consider what ye do: for ye judge not for man, but for the LORD; and he is with you in the judgment.	2CH
2Par	19	7	Now therefore let the fear of the LORD be upon you; take heed and do it: for there is no iniquity with the LORD our God, nor respect of persons, nor taking of gifts.	2CH
2Par	19	8	Moreover in Jerusalem did Jehoshaphat set of the Levites and the priests, and of the heads of the fathers’ houses of Israel, for the judgment of the LORD, and for controversies. And they returned to Jerusalem.	2CH
2Par	19	9	And he charged them, saying, Thus shall ye do in the fear of the LORD, faithfully, and with a perfect heart.	2CH
2Par	19	10	And whensoever any controversy shall come to you from your brethren that dwell in their cities, between blood and blood, between law and commandment, statutes and judgments, ye shall warn them, that they be not guilty towards the LORD, and so wrath come upon you and upon your brethren: this do, and ye shall not be guilty.	2CH
2Par	19	11	And, behold, Amariah the chief priest is over you in all matters of the LORD; and Zebadiah the son of Ishmael, the ruler of the house of Judah, in all the king’s matters: also the Levites shall be officers before you. Deal courageously, and the LORD be with the good.	2CH
2Par	20	1	And it came to pass after this, that the children of Moab, and the children of Ammon, and with them some of the Ammonites, came against Jehoshaphat to battle.	2CH
2Par	20	2	Then there came some that told Jehoshaphat, saying, There cometh a great multitude against thee from beyond the sea from Syria; and, behold, they be in Hazazon-tamar (the same is En-gedi).	2CH
2Par	20	3	And Jehoshaphat feared, and set himself to seek unto the LORD; and he proclaimed a fast throughout all Judah.	2CH
2Par	20	4	And Judah gathered themselves together, to seek help of the LORD: even out of all the cities of Judah they came to seek the LORD.	2CH
2Par	20	5	And Jehoshaphat stood in the congregation of Judah and Jerusalem, in the house of the LORD, before the new court;	2CH
2Par	20	6	and he said, O LORD, the God of our fathers, art not thou God in heaven? and art not thou ruler over all the kingdoms of the nations? and in thine hand is power and might, so that none is able to withstand thee.	2CH
2Par	20	7	Didst not thou, O our God, drive out the inhabitants of this land before thy people Israel, and gavest it to the seed of Abraham thy friend for ever?	2CH
2Par	20	8	And they dwelt therein, and have built thee a sanctuary therein for thy name, saying,	2CH
2Par	20	9	If evil come upon us, the sword, judgment, or pestilence, or famine, we will stand before this house, and before thee, (for thy name is in this house,) and cry unto thee in our affliction, and thou wilt hear and save.	2CH
2Par	20	10	And now, behold, the children of Ammon and Moab and mount Seir, whom thou wouldest not let Israel invade, when they came out of the land of Egypt, but they turned aside from them, and destroyed them not;	2CH
2Par	20	11	behold, how they reward us, to come to cast us out of thy possession, which thou hast given us to inherit.	2CH
2Par	20	12	O our God, wilt thou not judge them? for we have no might against this great company that cometh against us; neither know we what to do: but our eyes are upon thee.	2CH
2Par	20	13	And all Judah stood before the LORD, with their little ones, their wives, and their children.	2CH
2Par	20	14	Then upon Jahaziel the son of Zechariah, the son of Benaiah, the son of Jeiel, the son of Mattaniah, the Levite, of the sons of Asaph, came the spirit of the LORD in the midst of the congregation;	2CH
2Par	20	15	and he said, Hearken ye, all Judah, and ye inhabitants of Jerusalem, and thou king Jehoshaphat: thus saith the LORD unto you, Fear not ye, neither be dismayed by reason of this great multitude; for the battle is not yours, but God’s.	2CH
2Par	20	16	Tomorrow go ye down against them: behold, they come up by the ascent of Ziz; and ye shall find them at the end of the valley, before the wilderness of Jeruel.	2CH
2Par	20	17	Ye shall not need to fight in this battle: set yourselves, stand ye still, and see the salvation of the LORD with you, O Judah and Jerusalem: fear not, nor be dismayed: tomorrow go out against them; for the LORD is with you.	2CH
2Par	20	18	And Jehoshaphat bowed his head with his face to the ground: and all Judah and the inhabitants of Jerusalem fell down before the LORD, worshipping the LORD.	2CH
2Par	20	19	And the Levites, of the children of the Kohathites and of the children of the Korahites, stood up to praise the LORD, the God of Israel, with an exceeding loud voice.	2CH
2Par	20	20	And they rose early in the morning, and went forth into the wilderness of Tekoa: and as they went forth, Jehoshaphat stood and said, Hear me, O Judah, and ye inhabitants of Jerusalem; believe in the LORD your God, so shall ye be established; believe his prophets, so shall ye prosper.	2CH
2Par	20	21	And when he had taken counsel with the people, he appointed them that should sing unto the LORD, and praise the beauty of holiness, as they went out before the army, and say, Give thanks unto the LORD; for his mercy endureth for ever.	2CH
2Par	20	22	And when they began to sing and to praise, the LORD set liers in wait against the children of Ammon, Moab, and mount Seir, which were come against Judah; and they were smitten.	2CH
2Par	20	23	For the children of Ammon and Moab stood up against the inhabitants of mount Seir, utterly to slay and destroy them: and when they had made an end of the inhabitants of Seir, every one helped to destroy another.	2CH
2Par	20	24	And when Judah came to the watch-tower of the wilderness, they looked upon the multitude; and, behold, they were dead bodies fallen to the earth, and there were none that escaped.	2CH
