book	chapter	verse	text
Heb	12	1	Ideoque et nos tantam habentes impositam nubem testium, deponentes omne pondus, et circumstans nos peccatum, per patientiam curramus ad propositum nobis certamen:
Heb	12	2	aspicientes in auctorem fidei, et consummatorem Jesum, qui proposito sibi gaudio sustinuit crucem, confusione contempta, atque in dextera sedis Dei sedet.
Heb	12	3	Recogitate enim eum qui talem sustinuit a peccatoribus adversum semetipsum contradictionem: ut ne fatigemini, animis vestris deficientes.
Heb	12	4	Nondum enim usque ad sanguinem restitistis, adversus peccatum repugnantes:
Heb	12	5	et obliti estis consolationis, quæ vobis tamquam filiis loquitur, dicens: Fili mi, noli negligere disciplinam Domini: neque fatigeris dum ab eo argueris.
Heb	12	6	Quem enim diligit Dominus, castigat: flagellat autem omnem filium, quem recipit.
Heb	12	7	In disciplina perseverate. Tamquam filiis vobis offert se Deus: quis enim filius, quem non corripit pater?
Heb	12	8	quod si extra disciplinam estis, cujus participes facti sunt omnes: ergo adulteri, et non filii estis.
Heb	12	9	Deinde patres quidem carnis nostræ, eruditores habuimus, et reverebamur eos, non multo magis obtemperabimus Patri spirituum, et vivemus?
Heb	12	10	Et illi quidem in tempore paucorum dierum, secundum voluntatem suam erudiebant nos: hic autem ad id quod utile est in recipiendo sanctificationem ejus.
Heb	12	11	Omnis autem disciplina in præsenti quidem videtur non esse gaudii, sed mœroris: postea autem fructum pacatissimum exercitatis per eam, reddet justitiæ.
Heb	12	12	Propter quod remissas manus, et soluta genua erigite,
Heb	12	13	et gressus rectos facite pedibus vestris: ut non claudicans quis erret, magis autem sanetur.
Heb	12	14	Pacem sequimini cum omnibus, et sanctimoniam, sine qua nemo videbit Deum:
Heb	12	15	contemplantes nequis desit gratiæ Dei: ne qua radix amaritudinis sursum germinans impediat, et per illam inquinentur multi.
Heb	12	16	Ne quis fornicator, aut profanus ut Esau: qui propter unam escam vendidit primitiva sua:
Heb	12	17	scitote enim quoniam et postea cupiens hæreditare benedictionem, reprobatus est: non enim invenit pœnitentiæ locum, quamquam cum lacrimis inquisisset eam.
Heb	12	18	Non enim accessistis ad tractabilem montem, et accensibilem ignem, et turbinem, et caliginem, et procellam,
Heb	12	19	et tubæ sonum, et vocem verborum, quam qui audierunt, excusaverunt se, ne eis fieret verbum.
Heb	12	20	Non enim portabant quod dicebatur: Et si bestia tetigerit montem, lapidabitur.
Heb	12	21	Et ita terribile erat quod videbatur. Moyses dixit: Exterritus sum, et tremebundus.
Heb	12	22	Sed accessistis ad Sion montem, et civitatem Dei viventis, Jerusalem cælestem, et multorum millium angelorum frequentiam,
Heb	12	23	et ecclesiam primitivorum, qui conscripti sunt in cælis, et judicem omnium Deum, et spiritus justorum perfectorum,
Heb	12	24	et testamenti novi mediatorem Jesum, et sanguinis aspersionem melius loquentem quam Abel.
Heb	12	25	Videte ne recusetis loquentem. Si enim illi non effugerunt, recusantes eum, qui super terram loquebatur: multo magis nos, qui de cælis loquentem nobis avertimus.
Heb	12	26	Cujus vox movit terram tunc: nunc autem repromittit, dicens: Adhuc semel, et ego movebo non solum terram, sed et cælum.
Heb	12	27	Quod autem, Adhuc semel, dicit: declarat mobilium translationem tamquam factorum, ut maneant ea quæ sunt immobilia.
Heb	12	28	Itaque regnum immobile suscipientes, habemus gratiam: per quam serviamus placentes Deo, cum metu et reverentia.
Heb	12	29	Etenim Deus noster ignis consumens est.
Heb	13	1	Caritas fraternitatis maneat in vobis,
Heb	13	2	et hospitalitatem nolite oblivisci: per hanc enim latuerunt quidam, angelis hospitio receptis.
Heb	13	3	Mementote vinctorum, tamquam simul vincti: et laborantium, tamquam et ipsi in corpore morantes.
Heb	13	4	Honorabile connubium in omnibus, et thorus immaculatus. Fornicatores enim, et adulteros judicabit Deus.
Heb	13	5	Sint mores sine avaritia, contenti præsentibus: ipse enim dixit: Non te deseram, neque derelinquam:
Heb	13	6	ita ut confidenter dicamus: Dominus mihi adjutor: non timebo quid faciat mihi homo.
Heb	13	7	Mementote præpositorum vestrorum, qui vobis locuti sunt verbum Dei: quorum intuentes exitum conversationis, imitamini fidem.
Heb	13	8	Jesus Christus heri, et hodie: ipse et in sæcula.
Heb	13	9	Doctrinis variis et peregrinis nolite abduci. Optimum est enim gratia stabilire cor, non escis: quæ non profuerunt ambulantibus in eis.
Heb	13	10	Habemus altare, de quo edere non habent potestatem, qui tabernaculo deserviunt.
Heb	13	11	Quorum enim animalium infertur sanguis pro peccato in Sancta per pontificem, horum corpora cremantur extra castra.
Heb	13	12	Propter quod et Jesus, ut sanctificaret per suum sanguinem populum, extra portam passus est.
Heb	13	13	Exeamus igitur ad eum extra castra, improperium ejus portantes.
Heb	13	14	Non enim habemus hic manentem civitatem, sed futuram inquirimus.
Heb	13	15	Per ipsum ergo offeramus hostiam laudis semper Deo, id est, fructum labiorum confitentium nomini ejus.
Heb	13	16	Beneficentiæ autem et communionis nolite oblivisci: talibus enim hostiis promeretur Deus.
Heb	13	17	Obedite præpositis vestris, et subjacete eis. Ipsi enim pervigilant quasi rationem pro animabus vestris reddituri, ut cum gaudio hoc faciant, et non gementes: hoc enim non expedit vobis.
Heb	13	18	Orate pro nobis: confidimus enim quia bonam conscientiam habemus in omnibus bene volentes conversari.
Heb	13	19	Amplius autem deprecor vos hoc facere, quo celerius restituar vobis.
Heb	13	20	Deus autem pacis, qui eduxit de mortuis pastorem magnum ovium, in sanguine testamenti æterni, Dominum nostrum Jesum Christum,
Heb	13	21	aptet vos in omni bono, ut faciatis ejus voluntatem: faciens in vobis quod placeat coram se per Jesum Christum: cui est gloria in sæcula sæculorum. Amen.
Heb	13	22	Rogo autem vos fratres, ut sufferatis verbum solatii. Etenim perpaucis scripsi vobis.
Heb	13	23	Cognoscite fratrem nostrum Timotheum dimissum: cum quo (si celerius venerit) videbo vos.
Heb	13	24	Salutate omnes præpositos vestros, et omnes sanctos. Salutant vos de Italia fratres.
Heb	13	25	Gratia cum omnibus vobis. Amen.
